26-06-04 21:39:06: Training starting...
Episode 1131: total reward -21.2, steps 282
Episode 1132: total reward 115.5, steps 1000
26-06-04 21:40:06: Episode 1132 | New best mean reward: 32.8
Episode 1133: total reward 55.1, steps 1000
26-06-04 21:40:06: Episode 1133 | New best mean reward: 33.1
Episode 1134: total reward 103.5, steps 1000
26-06-04 21:40:06: Episode 1134 | New best mean reward: 33.2
Episode 1135: total reward -37.9, steps 247
Episode 1136: total reward 15.3, steps 1000
Episode 1137: total reward 130.0, steps 1000
Episode 1138: total reward 88.3, steps 1000
26-06-04 21:40:06: Episode 1138 | New best mean reward: 33.2
Episode 1139: total reward 116.4, steps 1000
26-06-04 21:40:07: Episode 1139 | New best mean reward: 34.4
Episode 1140: total reward 34.9, steps 193
26-06-04 21:40:07: Episode 1140 | New best mean reward: 35.9
Episode 1141: total reward 4.6, steps 173
Episode 1142: total reward 57.9, steps 1000
Episode 1143: total reward 4.2, steps 196
Episode 1144: total reward -6.1, steps 269
Episode 1145: total reward 75.6, steps 1000
Episode 1146: total reward 1.9, steps 180
Episode 1147: total reward 16.9, steps 247
Episode 1148: total reward 96.3, steps 1000
Episode 1149: total reward -27.7, steps 152
Episode 1150: total reward 36.8, steps 171
Episode 1151: total reward -17.7, steps 160
Episode 1152: total reward -12.3, steps 171
Episode 1153: total reward 84.1, steps 1000
Episode 1154: total reward 95.8, steps 1000
Episode 1155: total reward -35.8, steps 199
Episode 1156: total reward 33.7, steps 184
Episode 1157: total reward -49.1, steps 179
Episode 1158: total reward 34.8, steps 223
Episode 1159: total reward -25.3, steps 181
Episode 1160: total reward 77.4, steps 1000
Episode 1161: total reward 42.7, steps 151
Episode 1162: total reward 12.5, steps 168
Episode 1163: total reward 123.9, steps 1000
Episode 1164: total reward 37.3, steps 182
Episode 1165: total reward -14.8, steps 180
Episode 1166: total reward -26.1, steps 187
Episode 1167: total reward 10.1, steps 278
Episode 1168: total reward 94.0, steps 1000
Episode 1169: total reward 37.0, steps 180
Episode 1170: total reward 11.5, steps 158
Episode 1171: total reward 15.7, steps 195
Episode 1172: total reward 18.5, steps 148
Episode 1173: total reward 102.0, steps 1000
Episode 1174: total reward -1.4, steps 184
Episode 1175: total reward 65.3, steps 1000
Episode 1176: total reward 131.4, steps 1000
Episode 1177: total reward 38.7, steps 1000
Episode 1178: total reward 62.8, steps 1000
Episode 1179: total reward -9.9, steps 213
26-06-04 21:40:10: Episode 1179 | New best mean reward: 35.9
Episode 1180: total reward -21.6, steps 259
Episode 1181: total reward 9.8, steps 223
Episode 1182: total reward 103.4, steps 1000
26-06-04 21:40:10: Episode 1182 | New best mean reward: 35.9
Episode 1183: total reward 16.8, steps 170
26-06-04 21:40:10: Episode 1183 | New best mean reward: 35.9
Episode 1184: total reward 19.9, steps 1000
26-06-04 21:40:10: Episode 1184 | New best mean reward: 36.1
Episode 1185: total reward 140.6, steps 1000
26-06-04 21:40:10: Episode 1185 | New best mean reward: 36.7
Episode 1186: total reward -8.0, steps 236
Episode 1187: total reward 157.0, steps 1000
26-06-04 21:40:11: Episode 1187 | New best mean reward: 37.6
Episode 1188: total reward 88.8, steps 1000
26-06-04 21:40:11: Episode 1188 | New best mean reward: 38.8
Episode 1189: total reward 144.7, steps 1000
26-06-04 21:40:11: Episode 1189 | New best mean reward: 39.7
Episode 1190: total reward 93.8, steps 1000
26-06-04 21:40:11: Episode 1190 | New best mean reward: 39.8
Episode 1191: total reward 118.3, steps 1000
26-06-04 21:40:12: Episode 1191 | New best mean reward: 40.1
Episode 1192: total reward 109.6, steps 1000
26-06-04 21:40:12: Episode 1192 | New best mean reward: 41.3
Episode 1193: total reward 115.8, steps 1000
26-06-04 21:40:12: Episode 1193 | New best mean reward: 42.1
Episode 1194: total reward 78.1, steps 1000
26-06-04 21:40:12: Episode 1194 | New best mean reward: 43.7
Episode 1195: total reward 77.6, steps 1000
26-06-04 21:40:12: Episode 1195 | New best mean reward: 47.6
Episode 1196: total reward 140.9, steps 1000
26-06-04 21:40:12: Episode 1196 | New best mean reward: 48.8
Episode 1197: total reward -21.3, steps 212
26-06-04 21:40:12: Episode 1197 | New best mean reward: 48.9
Episode 1198: total reward 108.1, steps 1000
26-06-04 21:40:13: Episode 1198 | New best mean reward: 49.1
Episode 1199: total reward 110.7, steps 1000
26-06-04 21:40:13: Episode 1199 | New best mean reward: 50.0
Episode 1200: total reward -14.5, steps 223
Episode 1201: total reward -43.4, steps 208
Episode 1202: total reward 43.8, steps 1000
Episode 1203: total reward 7.8, steps 1000
Episode 1204: total reward 114.2, steps 1000
26-06-04 21:40:13: Episode 1204 | New best mean reward: 50.3
Episode 1205: total reward 61.3, steps 1000
Episode 1206: total reward -28.1, steps 196
Episode 1207: total reward 26.5, steps 230
Episode 1208: total reward 62.7, steps 1000
